PNR No,frmstat,tostat,Passenger ID,Date Booked,Date of Travel,Flight Reg Number,Class Code,YEAR,MONTH
5000,4,3,28,16-09-2014,12-03-2015,105,1,2015,3
5001,8,6,22,20-01-2015,25-02-2015,101,1,2015,2
5002,10,5,17,11-06-2014,24-08-2014,105,2,2014,8
5003,6,4,23,23-08-2014,25-10-2014,104,1,2014,10
5004,1,10,12,07-09-2014,04-01-2015,104,1,2015,1
5005,5,3,2,11-03-2014,11-08-2014,100,1,2014,8
5006,4,7,17,15-11-2014,21-03-2015,104,2,2015,3
5007,3,2,11,26-10-2014,27-12-2014,105,1,2014,12
5008,3,2,28,27-02-2015,05-04-2015,101,1,2015,4
5009,8,4,2,28-03-2014,07-08-2014,105,1,2014,8
5010,9,6,41,12-10-2014,15-11-2014,105,2,2014,11
5011,4,2,19,01-11-2014,31-03-2015,101,1,2015,3
5012,1,2,26,30-09-2014,30-01-2015,100,2,2015,1
5013,8,3,21,02-01-2015,08-03-2015,104,1,2015,3
5014,4,4,33,02-10-2014,12-12-2014,104,2,2014,12
5015,3,9,40,09-02-2015,23-06-2015,101,2,2015,6
5016,9,4,21,11-06-2014,30-08-2014,105,2,2014,8
5017,6,8,19,29-06-2014,20-09-2014,103,1,2014,9
5018,5,7,3,22-04-2014,10-07-2014,102,2,2014,7
5019,9,7,46,25-09-2014,18-03-2015,102,2,2015,3
5020,2,3,37,18-07-2014,24-10-2014,101,2,2014,10
5021,10,3,40,31-07-2014,01-09-2014,100,1,2014,9
5022,8,1,46,06-04-2015,20-05-2015,103,2,2015,5
5023,8,9,44,19-12-2014,29-04-2015,102,2,2015,4
5024,1,6,48,20-12-2014,07-04-2015,104,2,2015,4
5025,2,6,16,25-04-2014,25-07-2014,102,1,2014,7
5026,1,2,40,13-07-2014,24-10-2014,105,1,2014,10
5027,10,3,36,08-04-2014,27-08-2014,105,1,2014,8
5028,10,8,41,18-09-2014,10-03-2015,104,1,2015,3
5029,8,5,20,09-09-2014,10-12-2014,100,1,2014,12
5030,7,7,15,26-11-2014,17-03-2015,101,2,2015,3
5031,4,7,23,06-03-2015,28-05-2015,103,1,2015,5
5032,4,4,3,16-04-2014,13-08-2014,101,1,2014,8
5033,9,10,11,18-09-2014,18-12-2014,101,1,2014,12
5034,10,2,6,13-06-2014,16-11-2014,101,1,2014,11
5035,5,6,8,01-11-2014,22-01-2015,100,1,2015,1
5036,9,5,20,04-06-2014,07-07-2014,102,1,2014,7
5037,3,8,21,17-04-2015,16-06-2015,104,2,2015,6
5038,4,5,3,16-06-2014,30-07-2014,102,1,2014,7
5039,5,3,4,24-04-2014,08-10-2014,103,2,2014,10
5040,9,1,24,04-12-2014,17-03-2015,102,1,2015,3
5041,3,3,14,20-01-2015,14-04-2015,104,1,2015,4
5042,1,2,21,13-06-2014,24-10-2014,102,2,2014,10
5043,1,8,18,30-03-2014,23-07-2014,105,2,2014,7
5044,5,1,7,23-01-2015,10-06-2015,100,1,2015,6
5045,3,7,31,03-03-2015,26-05-2015,101,2,2015,5
5046,2,5,15,15-01-2014,13-07-2014,100,1,2014,7
5047,2,9,42,16-05-2015,22-06-2015,103,1,2015,6
5048,3,8,15,18-12-2014,01-04-2015,101,1,2015,4
5049,9,3,10,21-02-2014,07-07-2014,105,2,2014,7
5050,4,1,33,25-02-2015,07-06-2015,105,2,2015,6
5051,9,10,38,02-09-2014,09-10-2014,102,1,2014,10
5052,4,7,20,11-03-2015,17-04-2015,102,2,2015,4
5053,2,10,47,26-09-2014,04-02-2015,101,2,2015,2
5054,1,1,36,02-07-2014,12-08-2014,102,1,2014,8
5055,9,9,6,17-06-2014,22-08-2014,102,1,2014,8
5056,9,10,23,02-12-2014,27-02-2015,100,1,2015,2
5057,6,10,19,25-02-2015,29-05-2015,103,2,2015,5
5058,9,2,4,19-05-2014,29-07-2014,104,2,2014,7
5059,1,4,24,10-10-2014,28-11-2014,100,2,2014,11
5060,10,5,22,05-03-2014,16-08-2014,105,2,2014,8
5061,10,3,39,23-11-2014,25-12-2014,102,2,2014,12
5062,4,9,8,30-05-2014,29-10-2014,103,1,2014,10
5063,5,3,28,29-11-2014,29-12-2014,104,1,2014,12
5064,7,1,38,29-12-2014,30-03-2015,105,1,2015,3
5065,5,4,46,25-05-2014,13-09-2014,102,1,2014,9
5066,3,4,36,24-01-2014,17-07-2014,104,1,2014,7
5067,5,2,16,21-03-2014,18-08-2014,101,1,2014,8
5068,8,4,24,07-06-2014,02-11-2014,102,1,2014,11
5069,4,1,45,27-11-2014,17-04-2015,100,2,2015,4
5070,4,6,35,10-03-2015,10-04-2015,102,1,2015,4
5071,6,1,24,16-06-2014,17-07-2014,105,2,2014,7
5072,6,6,8,05-11-2014,05-01-2015,104,1,2015,1
5073,9,3,47,11-10-2014,21-11-2014,102,1,2014,11
5074,2,9,35,10-11-2014,04-04-2015,105,1,2015,4
5075,2,5,42,18-06-2014,21-10-2014,100,1,2014,10
5076,8,4,4,24-04-2015,05-06-2015,102,2,2015,6
5077,6,10,24,18-01-2015,02-06-2015,100,1,2015,6
5078,5,1,14,30-03-2015,22-06-2015,101,1,2015,6
5079,7,8,4,15-12-2014,19-02-2015,105,1,2015,2
5080,8,7,44,28-04-2014,06-07-2014,101,1,2014,7
5081,10,5,34,05-08-2014,10-01-2015,104,1,2015,1
5082,9,10,49,30-12-2014,19-03-2015,105,1,2015,3
5083,2,1,42,14-11-2014,19-02-2015,100,1,2015,2
5084,6,10,24,25-07-2014,04-10-2014,103,1,2014,10
5085,5,3,6,29-04-2014,10-07-2014,100,2,2014,7
5086,10,9,7,21-06-2014,01-12-2014,105,1,2014,12
5087,8,7,40,15-02-2014,10-07-2014,104,1,2014,7
5088,2,6,36,05-12-2014,08-03-2015,105,2,2015,3
5089,1,10,20,14-11-2014,19-12-2014,105,2,2014,12
5090,8,9,7,02-01-2015,11-05-2015,100,2,2015,5
5091,5,6,6,25-07-2014,21-12-2014,105,1,2014,12
5092,10,4,41,24-01-2015,13-06-2015,102,1,2015,6
5093,5,4,31,05-02-2015,29-04-2015,102,2,2015,4
5094,6,4,38,19-02-2015,29-04-2015,100,2,2015,4
5095,9,10,41,14-11-2014,21-12-2014,101,1,2014,12
5096,2,10,2,20-07-2014,18-11-2014,102,1,2014,11
5097,3,10,48,10-09-2014,21-10-2014,100,2,2014,10
5098,8,6,20,07-09-2014,10-02-2015,104,1,2015,2
5099,7,7,25,25-11-2014,07-04-2015,104,2,2015,4
5100,2,1,43,05-07-2014,02-10-2014,103,2,2014,10
5101,10,7,15,15-05-2015,19-06-2015,101,1,2015,6
5102,1,5,8,19-11-2014,10-05-2015,100,2,2015,5
5103,9,5,8,24-11-2014,09-05-2015,103,1,2015,5
5104,7,10,5,31-10-2014,20-01-2015,101,1,2015,1
5105,8,4,18,30-08-2014,15-01-2015,104,2,2015,1
5106,4,7,39,05-07-2014,14-09-2014,105,1,2014,9
5107,2,1,47,23-06-2014,17-12-2014,103,2,2014,12
5108,9,2,46,03-02-2015,11-05-2015,105,1,2015,5
5109,2,8,34,26-01-2015,20-03-2015,100,1,2015,3
5110,2,1,48,08-04-2014,21-07-2014,100,2,2014,7
5111,4,10,38,26-11-2014,11-02-2015,100,2,2015,2
5112,1,6,12,14-02-2014,18-07-2014,104,1,2014,7
5113,7,7,42,21-08-2014,29-10-2014,101,1,2014,10
5114,6,3,47,25-05-2014,21-11-2014,102,2,2014,11
5115,3,5,15,18-10-2014,02-01-2015,101,1,2015,1
5116,2,9,7,09-09-2014,07-01-2015,103,1,2015,1
5117,9,7,1,30-01-2015,25-04-2015,104,1,2015,4
5118,10,4,32,19-02-2014,01-08-2014,105,2,2014,8
5119,3,2,6,11-06-2014,04-12-2014,105,2,2014,12
5120,3,4,7,12-08-2014,08-02-2015,103,1,2015,2
5121,9,4,13,20-10-2014,28-11-2014,101,1,2014,11
5122,10,1,18,05-05-2014,24-08-2014,102,2,2014,8
5123,8,6,50,11-04-2014,01-09-2014,103,2,2014,9
5124,3,8,1,04-05-2014,13-10-2014,105,2,2014,10
5125,4,2,18,29-01-2015,21-04-2015,105,2,2015,4
5126,7,7,5,19-06-2014,22-11-2014,102,1,2014,11
5127,7,9,16,08-11-2014,27-01-2015,104,1,2015,1
5128,4,10,23,24-07-2014,28-10-2014,105,2,2014,10
5129,6,3,14,26-06-2014,10-10-2014,101,2,2014,10
5130,8,6,29,27-09-2014,19-11-2014,103,1,2014,11
5131,5,1,2,29-12-2014,29-03-2015,101,2,2015,3
5132,6,4,3,28-10-2014,14-02-2015,104,1,2015,2
5133,8,3,34,07-07-2014,12-12-2014,102,2,2014,12
5134,4,1,15,27-05-2014,10-10-2014,101,1,2014,10
5135,4,10,29,08-08-2014,19-10-2014,102,1,2014,10
5136,8,9,21,16-04-2014,24-09-2014,101,2,2014,9
5137,6,5,5,04-12-2014,04-02-2015,101,2,2015,2
5138,1,10,17,07-02-2015,23-06-2015,103,2,2015,6
5139,4,2,10,02-06-2014,13-11-2014,104,2,2014,11
5140,6,7,39,08-06-2014,17-08-2014,100,2,2014,8
5141,8,5,12,01-10-2014,19-03-2015,105,2,2015,3
5142,7,9,41,30-04-2014,02-08-2014,105,2,2014,8
5143,9,7,13,15-05-2015,21-06-2015,101,1,2015,6
5144,4,3,21,17-12-2014,06-04-2015,101,1,2015,4
5145,2,1,6,06-06-2014,21-08-2014,104,2,2014,8
5146,4,6,30,04-07-2014,10-12-2014,105,2,2014,12
5147,10,3,13,20-10-2014,30-01-2015,100,1,2015,1
5148,6,4,6,31-12-2014,30-03-2015,103,2,2015,3
5149,1,7,1,04-03-2015,21-05-2015,101,1,2015,5
5150,1,4,27,18-09-2014,07-02-2015,105,1,2015,2
5151,3,3,9,25-08-2014,05-12-2014,103,1,2014,12
5152,5,1,37,22-06-2014,06-09-2014,100,1,2014,9
5153,1,10,1,02-04-2014,07-08-2014,102,2,2014,8
5154,9,7,15,03-09-2014,06-01-2015,101,2,2015,1
5155,6,1,1,11-07-2014,11-08-2014,100,2,2014,8
5156,4,3,36,14-06-2014,09-08-2014,104,1,2014,8
5157,10,3,11,30-01-2015,05-03-2015,103,1,2015,3
5158,7,7,1,03-12-2014,09-01-2015,105,2,2015,1
5159,4,3,15,15-01-2015,02-04-2015,101,1,2015,4
5160,4,8,38,16-06-2014,09-09-2014,101,1,2014,9
5161,2,5,48,01-12-2014,14-05-2015,101,1,2015,5
5162,6,7,18,02-04-2014,15-08-2014,105,2,2014,8
5163,8,9,26,22-12-2014,06-06-2015,104,2,2015,6
5164,4,8,16,15-01-2015,11-05-2015,100,2,2015,5
5165,4,4,24,07-07-2014,26-10-2014,104,2,2014,10
5166,6,10,47,04-05-2014,03-10-2014,101,2,2014,10
5167,6,1,32,14-07-2014,15-12-2014,103,2,2014,12
5168,10,8,31,09-06-2014,14-07-2014,104,2,2014,7
5169,3,7,47,08-03-2015,11-06-2015,101,1,2015,6
5170,3,2,3,03-03-2015,08-05-2015,101,1,2015,5
5171,2,3,49,19-09-2014,19-01-2015,103,1,2015,1
5172,8,3,47,07-12-2014,28-05-2015,102,2,2015,5
5173,1,10,40,03-07-2014,30-12-2014,104,1,2014,12
5174,6,6,31,14-03-2014,03-07-2014,101,1,2014,7
5175,3,2,41,28-10-2014,28-02-2015,100,1,2015,2
5176,6,4,9,08-03-2015,02-05-2015,102,1,2015,5
5177,5,4,38,04-01-2015,07-05-2015,101,1,2015,5
5178,8,6,41,15-03-2015,15-05-2015,101,2,2015,5
5179,10,8,36,15-07-2014,14-09-2014,102,1,2014,9
5180,8,3,46,09-05-2014,06-09-2014,101,2,2014,9
5181,10,5,1,30-12-2014,15-03-2015,100,1,2015,3
5182,10,7,48,18-06-2014,27-09-2014,103,1,2014,9
5183,2,1,22,07-07-2014,02-09-2014,102,1,2014,9
5184,2,1,11,11-09-2014,28-01-2015,103,1,2015,1
5185,10,2,23,30-03-2014,15-08-2014,104,2,2014,8
5186,10,7,18,03-02-2015,09-06-2015,103,1,2015,6
5187,2,8,12,08-12-2014,08-05-2015,102,1,2015,5
5188,9,2,20,28-07-2014,28-08-2014,104,1,2014,8
5189,10,7,44,26-04-2014,06-08-2014,104,2,2014,8
5190,9,4,37,01-02-2015,05-04-2015,105,1,2015,4
5191,6,1,40,05-02-2014,07-07-2014,102,1,2014,7
5192,3,10,9,25-05-2014,26-09-2014,103,2,2014,9
5193,3,10,15,24-03-2015,10-05-2015,104,1,2015,5
5194,10,5,34,06-02-2015,24-05-2015,102,1,2015,5
5195,3,3,48,26-03-2014,30-08-2014,103,2,2014,8
5196,1,7,15,17-07-2014,19-11-2014,102,2,2014,11
5197,8,7,1,27-01-2015,08-03-2015,103,2,2015,3
5198,6,8,16,27-02-2015,03-05-2015,104,2,2015,5
5199,5,6,11,04-11-2014,12-01-2015,100,2,2015,1
5200,10,8,45,13-08-2014,14-12-2014,105,1,2014,12
5201,4,1,3,23-03-2014,07-08-2014,100,2,2014,8
5202,7,7,42,30-06-2014,18-10-2014,103,1,2014,10
5203,4,1,39,11-08-2014,01-11-2014,100,1,2014,11
5204,8,9,9,19-10-2014,14-12-2014,105,1,2014,12
5205,10,5,1,04-07-2014,19-09-2014,102,2,2014,9
5206,8,6,49,04-02-2015,29-05-2015,101,1,2015,5
5207,5,2,7,01-05-2014,03-07-2014,103,1,2014,7
5208,3,7,18,26-02-2015,12-06-2015,101,1,2015,6
5209,4,2,10,13-12-2014,07-04-2015,101,2,2015,4
5210,3,1,45,16-09-2014,13-11-2014,101,2,2014,11
5211,8,3,14,28-11-2014,28-04-2015,102,1,2015,4
5212,4,3,12,17-06-2014,22-10-2014,101,1,2014,10
5213,5,5,28,06-02-2014,24-07-2014,101,2,2014,7
5214,10,8,5,13-07-2014,10-11-2014,100,1,2014,11
5215,8,8,24,30-08-2014,21-02-2015,102,2,2015,2
5216,1,8,35,18-09-2014,21-10-2014,101,2,2014,10
5217,2,10,5,21-03-2014,04-09-2014,104,1,2014,9
5218,3,6,1,14-05-2014,10-08-2014,104,2,2014,8
5219,9,1,27,14-02-2015,07-05-2015,101,1,2015,5
5220,9,7,25,11-07-2014,11-12-2014,100,2,2014,12
5221,3,7,32,17-05-2014,20-10-2014,105,2,2014,10
5222,9,4,37,09-11-2014,24-01-2015,100,1,2015,1
5223,6,6,25,21-01-2015,05-03-2015,104,2,2015,3
5224,2,9,1,25-06-2014,04-09-2014,105,1,2014,9
5225,2,6,19,15-12-2014,21-03-2015,104,1,2015,3
5226,6,8,27,26-02-2014,22-07-2014,105,1,2014,7
5227,8,2,16,20-10-2014,20-03-2015,102,1,2015,3
5228,1,5,26,12-05-2014,10-10-2014,105,1,2014,10
5229,7,7,48,05-07-2014,27-10-2014,103,1,2014,10
5230,6,4,6,22-05-2014,06-08-2014,101,1,2014,8
5231,9,3,35,21-02-2014,25-07-2014,100,2,2014,7
5232,8,8,33,14-12-2014,04-04-2015,104,2,2015,4
5233,4,9,14,20-11-2014,09-01-2015,102,2,2015,1
5234,9,7,18,12-10-2014,17-03-2015,104,2,2015,3
5235,7,9,40,29-11-2014,07-04-2015,103,2,2015,4
5236,5,7,26,27-03-2014,08-07-2014,100,2,2014,7
5237,7,10,33,04-05-2014,17-07-2014,103,1,2014,7
5238,6,10,11,14-11-2014,25-02-2015,105,1,2015,2
5239,1,10,31,11-07-2014,25-11-2014,100,2,2014,11
5240,7,1,43,13-10-2014,11-03-2015,101,1,2015,3
5241,6,6,38,19-02-2015,25-05-2015,102,1,2015,5
5242,4,4,32,27-09-2014,21-02-2015,103,1,2015,2
5243,7,8,8,02-10-2014,22-02-2015,103,1,2015,2
5244,7,8,2,28-09-2014,19-12-2014,104,1,2014,12
5245,7,8,49,10-07-2014,14-11-2014,102,1,2014,11
5246,9,2,40,23-06-2014,16-12-2014,103,2,2014,12
5247,10,6,4,04-12-2014,09-05-2015,103,2,2015,5
5248,7,6,19,10-11-2014,28-01-2015,102,1,2015,1
5249,7,4,5,15-03-2015,12-06-2015,101,2,2015,6
5250,5,8,31,02-10-2014,22-12-2014,103,1,2014,12
5251,8,8,30,08-11-2014,17-03-2015,102,1,2015,3
5252,8,4,4,06-01-2015,05-03-2015,103,1,2015,3
5253,9,9,32,16-10-2014,22-12-2014,103,1,2014,12
5254,8,7,5,27-12-2014,18-05-2015,103,1,2015,5
5255,9,4,34,07-06-2014,24-09-2014,104,1,2014,9
5256,7,3,29,01-09-2014,26-11-2014,100,1,2014,11
5257,7,7,26,19-05-2014,01-11-2014,100,1,2014,11
5258,10,8,9,05-09-2014,15-01-2015,105,2,2015,1
5259,7,8,4,30-11-2014,23-04-2015,105,1,2015,4
5260,3,8,44,05-10-2014,02-01-2015,101,2,2015,1
5261,4,6,1,01-02-2015,07-03-2015,102,2,2015,3
5262,5,7,3,01-01-2015,19-06-2015,100,1,2015,6
5263,6,2,27,26-10-2014,04-01-2015,101,2,2015,1
5264,3,3,8,25-10-2014,22-03-2015,103,1,2015,3
5265,6,3,13,25-08-2014,12-01-2015,105,2,2015,1
5266,9,3,6,08-09-2014,01-01-2015,102,2,2015,1
5267,7,9,19,24-11-2014,15-02-2015,102,1,2015,2
5268,2,4,18,15-05-2014,14-09-2014,104,1,2014,9
5269,5,2,46,17-01-2015,15-06-2015,103,2,2015,6
5270,4,4,42,17-06-2014,24-08-2014,102,1,2014,8
5271,8,1,27,02-07-2014,10-11-2014,104,1,2014,11
5272,4,2,10,24-04-2014,24-08-2014,100,2,2014,8
5273,9,6,25,17-12-2014,06-04-2015,104,1,2015,4
5274,7,3,46,10-12-2014,18-03-2015,101,2,2015,3
5275,2,2,42,27-10-2014,06-12-2014,101,2,2014,12
5276,2,2,17,30-07-2014,27-11-2014,103,1,2014,11
5277,6,2,21,25-03-2014,30-08-2014,101,2,2014,8
5278,3,5,9,22-12-2014,04-02-2015,103,1,2015,2
5279,7,9,43,28-06-2014,14-09-2014,103,1,2014,9
5280,2,9,44,16-10-2014,13-02-2015,104,1,2015,2
5281,7,1,40,22-04-2014,20-09-2014,104,1,2014,9
5282,7,4,13,27-05-2014,22-09-2014,102,1,2014,9
5283,5,10,19,02-10-2014,26-03-2015,100,1,2015,3
5284,5,2,50,23-09-2014,17-01-2015,101,1,2015,1
5285,1,8,13,31-05-2014,27-07-2014,102,2,2014,7
5286,4,9,32,06-08-2014,16-01-2015,100,2,2015,1
5287,3,1,17,12-01-2015,25-03-2015,102,2,2015,3
5288,9,10,39,11-04-2014,13-08-2014,103,2,2014,8
5289,9,10,25,19-01-2015,13-04-2015,102,1,2015,4
5290,7,6,17,13-04-2014,04-08-2014,104,2,2014,8
5291,8,3,50,30-06-2014,09-11-2014,104,2,2014,11
5292,2,5,24,13-05-2014,27-09-2014,102,1,2014,9
5293,4,6,24,26-08-2014,12-01-2015,103,1,2015,1
5294,8,4,24,31-10-2014,03-02-2015,104,1,2015,2
5295,5,9,41,19-06-2014,05-08-2014,105,1,2014,8
5296,8,7,47,06-02-2015,04-06-2015,103,1,2015,6
5297,5,6,35,21-10-2014,25-01-2015,104,1,2015,1
5298,3,8,15,26-03-2014,20-08-2014,101,1,2014,8
5299,8,4,24,31-10-2014,21-03-2015,103,1,2015,3
5300,1,9,31,21-10-2014,12-01-2015,105,1,2015,1
5301,7,9,39,31-01-2015,27-03-2015,102,1,2015,3
5302,4,8,38,19-08-2014,23-10-2014,103,2,2014,10
5303,4,3,13,21-02-2015,06-04-2015,105,2,2015,4
5304,4,2,19,16-05-2014,20-10-2014,103,2,2014,10
5305,5,4,36,20-08-2014,18-01-2015,104,2,2015,1
5306,1,7,32,28-08-2014,04-02-2015,103,2,2015,2
5307,1,4,44,11-01-2015,19-03-2015,102,2,2015,3
5308,10,8,46,30-03-2014,21-07-2014,103,2,2014,7
5309,3,1,8,27-05-2014,05-10-2014,105,1,2014,10
5310,6,5,32,18-07-2014,25-08-2014,101,1,2014,8
5311,4,4,22,15-12-2014,12-03-2015,102,2,2015,3
5312,1,1,1,11-12-2014,30-05-2015,101,1,2015,5
5313,1,3,4,10-10-2014,12-02-2015,102,2,2015,2
5314,7,2,40,25-11-2014,26-01-2015,105,2,2015,1
5315,5,3,24,23-12-2014,01-04-2015,104,1,2015,4
5316,6,3,32,12-05-2014,23-08-2014,102,2,2014,8
5317,9,4,46,16-02-2014,05-07-2014,104,1,2014,7
5318,1,5,44,20-02-2015,03-04-2015,105,1,2015,4
5319,4,6,26,08-06-2014,06-08-2014,102,1,2014,8
5320,8,4,28,27-02-2014,13-08-2014,101,2,2014,8
5321,3,7,6,29-09-2014,07-03-2015,104,2,2015,3
5322,10,9,46,30-10-2014,17-01-2015,105,2,2015,1
5323,4,3,10,19-11-2014,26-02-2015,105,2,2015,2
5324,7,3,43,31-07-2014,16-12-2014,102,1,2014,12
5325,7,8,28,12-01-2015,23-04-2015,103,2,2015,4
5326,10,8,20,28-06-2014,12-09-2014,102,1,2014,9
5327,2,8,1,20-07-2014,12-10-2014,103,2,2014,10
5328,10,6,4,15-06-2014,11-09-2014,104,1,2014,9
5329,3,2,44,05-10-2014,08-12-2014,104,1,2014,12
5330,2,2,27,26-09-2014,21-12-2014,102,1,2014,12
5331,7,5,32,27-07-2014,20-10-2014,103,1,2014,10
5332,8,9,33,30-07-2014,02-11-2014,104,1,2014,11
5333,3,2,10,04-03-2015,30-04-2015,102,1,2015,4
5334,5,4,18,24-10-2014,04-12-2014,103,1,2014,12
5335,7,4,23,16-01-2015,05-04-2015,101,1,2015,4
5336,9,7,24,07-06-2014,28-08-2014,102,2,2014,8
5337,1,6,30,31-08-2014,19-10-2014,104,2,2014,10
5338,2,8,43,09-02-2015,09-04-2015,101,2,2015,4
5339,8,2,8,22-10-2014,04-01-2015,101,1,2015,1
5340,9,9,39,22-07-2014,06-01-2015,105,1,2015,1
5341,7,2,4,06-01-2015,31-03-2015,103,2,2015,3
5342,3,5,40,06-05-2014,26-08-2014,101,2,2014,8
5343,1,8,23,27-06-2014,23-12-2014,102,1,2014,12
5344,10,9,3,01-09-2014,19-10-2014,104,1,2014,10
5345,7,9,9,11-03-2015,18-05-2015,105,2,2015,5
5346,9,10,49,27-02-2015,14-04-2015,101,2,2015,4
5347,2,8,45,05-07-2014,22-10-2014,101,2,2014,10
5348,1,7,50,28-02-2015,02-06-2015,104,1,2015,6
5349,5,5,25,02-08-2014,16-09-2014,101,1,2014,9
5350,6,1,29,22-12-2014,22-02-2015,100,2,2015,2
5351,1,5,43,13-03-2014,14-08-2014,102,2,2014,8
5352,8,7,36,08-07-2014,04-11-2014,105,2,2014,11
5353,10,6,36,05-05-2014,22-10-2014,104,1,2014,10
5354,4,4,24,07-06-2014,19-11-2014,102,1,2014,11
5355,2,5,43,17-07-2014,25-12-2014,103,2,2014,12
5356,4,2,28,17-08-2014,30-01-2015,100,2,2015,1
5357,6,9,48,24-08-2014,17-11-2014,101,1,2014,11
5358,4,3,23,01-07-2014,30-08-2014,101,2,2014,8
5359,4,10,48,13-10-2014,07-04-2015,104,1,2015,4
5360,7,1,2,15-01-2015,20-02-2015,102,1,2015,2
5361,2,1,12,16-11-2014,22-01-2015,103,2,2015,1
5362,9,10,8,15-01-2015,06-03-2015,103,1,2015,3
5363,1,5,7,06-04-2014,17-09-2014,104,2,2014,9
5364,9,6,21,30-09-2014,09-12-2014,100,2,2014,12
5365,10,5,41,28-12-2014,02-04-2015,100,2,2015,4
5366,8,1,8,09-05-2014,28-07-2014,101,1,2014,7
5367,6,8,31,12-03-2015,22-05-2015,103,2,2015,5
5368,9,6,4,16-11-2014,27-02-2015,103,2,2015,2
5369,7,7,17,18-11-2014,13-01-2015,104,2,2015,1
5370,8,3,10,12-11-2014,23-02-2015,104,2,2015,2
5371,8,2,28,20-08-2014,04-12-2014,103,1,2014,12
5372,5,4,42,09-08-2014,17-11-2014,101,1,2014,11
5373,4,8,46,15-10-2014,09-02-2015,105,2,2015,2
5374,7,8,32,13-07-2014,29-09-2014,100,2,2014,9
5375,10,4,46,07-12-2014,13-05-2015,103,2,2015,5
5376,8,5,40,28-05-2014,22-07-2014,100,1,2014,7
5377,1,2,29,31-07-2014,30-11-2014,104,2,2014,11
5378,6,4,28,16-10-2014,20-01-2015,100,1,2015,1
5379,2,9,23,07-05-2014,08-07-2014,105,1,2014,7
5380,2,4,44,12-04-2014,19-07-2014,103,2,2014,7
5381,1,1,32,14-08-2014,18-12-2014,104,2,2014,12
5382,1,10,48,15-03-2014,30-07-2014,102,1,2014,7
5383,1,1,22,20-08-2014,26-11-2014,102,2,2014,11
5384,7,2,34,02-10-2014,01-11-2014,100,2,2014,11
5385,5,2,24,10-02-2015,31-03-2015,103,2,2015,3
5386,1,4,39,09-09-2014,16-11-2014,102,1,2014,11
5387,7,8,48,24-02-2015,18-04-2015,102,2,2015,4
5388,2,1,23,28-09-2014,22-02-2015,104,1,2015,2
5389,3,9,26,10-12-2014,04-03-2015,101,1,2015,3
5390,6,6,27,23-02-2014,28-07-2014,104,2,2014,7
5391,8,9,15,29-06-2014,19-12-2014,101,2,2014,12
5392,4,4,6,02-01-2015,08-06-2015,103,2,2015,6
5393,3,4,11,26-03-2014,15-08-2014,100,2,2014,8
5394,3,5,38,29-12-2014,02-03-2015,102,2,2015,3
5395,7,3,11,23-07-2014,17-09-2014,105,1,2014,9
5396,10,3,44,16-03-2014,16-07-2014,100,1,2014,7
5397,9,3,10,23-07-2014,03-10-2014,101,2,2014,10
5398,7,2,16,27-05-2014,21-09-2014,100,1,2014,9
5399,6,10,10,23-09-2014,08-12-2014,104,2,2014,12
5400,1,8,19,07-01-2015,30-05-2015,103,2,2015,5
5401,10,8,13,23-06-2014,08-12-2014,103,2,2014,12
5402,4,6,5,30-07-2014,14-12-2014,103,2,2014,12
5403,9,5,19,16-06-2014,13-08-2014,103,1,2014,8
5404,8,8,18,22-04-2014,19-08-2014,100,1,2014,8
5405,2,1,11,05-10-2014,21-02-2015,100,2,2015,2
5406,10,2,17,03-04-2014,23-09-2014,104,1,2014,9
5407,5,10,34,22-02-2014,14-08-2014,105,1,2014,8
5408,6,10,37,18-12-2014,28-03-2015,103,1,2015,3
5409,5,2,42,11-04-2015,19-05-2015,102,1,2015,5
5410,7,1,49,28-11-2014,05-02-2015,103,1,2015,2
5411,7,9,36,15-04-2014,19-09-2014,103,1,2014,9
5412,4,7,47,09-09-2014,13-12-2014,104,2,2014,12
5413,2,4,3,26-01-2015,26-03-2015,105,2,2015,3
5414,6,6,29,24-10-2014,11-01-2015,104,2,2015,1
5415,10,3,27,20-06-2014,12-10-2014,102,2,2014,10
5416,9,7,12,30-12-2014,10-02-2015,102,2,2015,2
5417,10,5,11,27-03-2014,18-08-2014,101,1,2014,8
5418,3,4,42,22-04-2014,26-08-2014,104,2,2014,8
5419,7,3,39,18-04-2014,16-09-2014,104,1,2014,9
5420,10,9,28,22-09-2014,19-02-2015,105,2,2015,2
5421,4,6,28,27-11-2014,15-02-2015,103,1,2015,2
5422,4,9,24,20-10-2014,19-11-2014,103,2,2014,11
5423,5,4,21,17-06-2014,26-07-2014,105,1,2014,7
5424,8,7,11,14-11-2014,16-01-2015,101,1,2015,1
5425,1,4,39,15-08-2014,13-12-2014,100,1,2014,12
5426,10,8,12,16-08-2014,14-12-2014,103,1,2014,12
5427,3,7,48,28-07-2014,13-09-2014,104,1,2014,9
5428,3,9,37,18-06-2014,22-08-2014,104,2,2014,8
5429,2,2,50,20-11-2014,05-05-2015,102,2,2015,5
5430,6,10,11,29-07-2014,23-01-2015,102,2,2015,1
5431,4,5,41,17-06-2014,13-09-2014,102,1,2014,9
5432,6,6,33,21-12-2014,06-02-2015,102,1,2015,2
5433,2,8,45,15-09-2014,20-02-2015,103,1,2015,2
5434,2,10,28,24-09-2014,16-01-2015,105,1,2015,1
